| MWACSJ0001.0-2505   | 0.2548189       | 0.006279418       | -25.084858      | 0.00580644        | 0.7861629724502563    | 0.040535539388656616   | 0.07216097513834635   | 0.048350989818573      | -65.2485   | 0            | -100000.0       |
| MWACSJ0001.0-5748   | 0.25911874      | 0.007067983       | -57.80871       | 0.0070515196      | 0.9544582962989807    | 0.06605315953493118    | 0.07313548723856608   | 0.05792241493860881    | -45.7276   | 0            | -100000.0       |
| MWACSJ0001.1-1659   | 0.2758093       | 0.0057765897      | -16.994923      | 0.005480491       | 4.640283107757568     | 0.17618359625339508    | 0.07249654134114583   | 0.0479440967241923     | -64.7187   | 0            | -100000.0       |
| MWACSJ0001.1-1741   | 0.27706546      | 0.00667596        | -17.695797      | 0.006041843       | 1.189700961112976     | 0.06981576979160309    | 0.07261071205139161   | 0.04715907573699951    | -64.8307   | 0            | -100000.0       |
| MWACSJ0001.1-2940   | 0.28380632      | 0.006969618       | -29.674402      | 0.0062654284      | 0.5490602850914001    | 0.035120971500873566   | 0.07363961537679037   | 0.05075300931930542    | -66.9007   | 0            | -100000.0       |
| MWACSJ0001.2-2855   | 0.28921604      | 0.008194344       | -28.917427      | 0.006686407       | 0.2505165934562683    | 0.023140570148825645   | 0.06532392104466757   | 0.04213097095489502    | -75.7923   | 0            | -100000.0       |
| MWACSJ0001.2-3329   | 0.29817286      | 0.007676263       | -33.493286      | 0.0064732367      | 0.6154571771621704    | 0.04313952848315239    | 0.08125758171081543   | 0.04486273129781087    | -64.4731   | 0            | -100000.0       |
| MWACSJ0001.2-3805   | 0.28982466      | 0.009089925       | -38.094242      | 0.0081708105      | 0.526969313621521     | 0.047405119985342026   | 0.0728261391321818    | 0.04941848913828532    | -57.4777   | 0            | -100000.0       |
| MWACSJ0001.3-2434   | 0.33260566      | 0.007525788       | -24.572792      | 0.0064712274      | 0.40192100405693054   | 0.029702650383114815   | 0.07359091440836589   | 0.04550416469573974    | -66.4584   | 0            | -100000.0       |
| MWACSJ0001.3-3018   | 0.32071337      | 0.008041306       | -30.303532      | 0.007066235       | 0.4610821008682251    | 0.03908110037446022    | 0.07624723116556803   | 0.0460395614306132     | -59.6627   | 0            | -100000.0       |
| MWACSJ0001.4-2040   | 0.35447037      | 0.0065225223      | -20.671307      | 0.0060356418      | 0.8250783085823059    | 0.045822031795978546   | 0.07308572928110758   | 0.04969042936960856    | -62.5102   | 0            | -100000.0       |
| MWACSJ0001.5-4630   | 0.36451966      | 0.005736376       | -46.5014        | 0.0056412057      | 1.5220860242843628    | 0.06140675023198128    | 0.07225051720937094   | 0.04830209414164225    | -50.5642   | 0            | -100000.0       |
| MWACSJ0001.6-2934   | 0.39398074      | 0.0102984365      | -29.573528      | 0.008856574       | 0.3228864073753357    | 0.03591898828744888    | 0.08473598957061768   | 0.04513192176818848    | -55.7961   | 0            | -100000.0       |
| MWACSJ0001.7-1540   | 0.423122        | 0.0064666886      | -15.681373      | 0.0058520148      | 2.0139880180358887    | 0.10120540112257004    | 0.07758506139119466   | 0.04605683883031209    | -63.675    | 0            | -100000.0       |
| MWACSJ0001.7-3057   | 0.43411312      | 0.0057881502      | -30.961094      | 0.005460085       | 2.87247896194458      | 0.10963860154151917    | 0.07299372355143229   | 0.046384580930074054   | -65.3674   | 0            | -100000.0       |
| MWACSJ0001.7-3930   | 0.43355337      | 0.0063870787      | -39.511345      | 0.0059976443      | 0.9588513970375061    | 0.05193614959716797    | 0.07142690817515056   | 0.049824694792429604   | -60.8243   | 0            | -100000.0       |
| MWACSJ0001.8-3656   | 0.455769        | 0.009366366       | -36.945824      | 0.008693854       | 0.39833301305770874   | 0.04870110750198364    | 0.0732111136118571    | 0.04712222019831339    | -52.5      | 1            | -100000.0       |
| MWACSJ0001.8-3820   | 0.4504617       | 0.0073443726      | -38.3425        | 0.0074675665      | 0.6404526233673096    | 0.05033744126558304    | 0.06822409629821777   | 0.05285813411076864    | -41.6508   | 0            | -100000.0       |
