| 0002-516    | 1.2326        | 0.0016666668    | -51.3832      | 0.0011111111111111111   | 1.0099999904632568   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0002-626    | 1.2821        | 0.0025000002    | -62.3365      | 0.001388888888888889    | 0.9399999976158142   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0002-671    | 1.3304        | 0.004166667     | -66.8254      | 0.0033333333333333335   | 0.8899999856948853   | 0.10999999940395355   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0002-581    | 1.3531        | 0.0025000002    | -57.8652      | 0.001388888888888889    | 1.399999976158142    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-547    | 1.3962        | 0.0020833334    | -54.471       | 0.001388888888888889    | 1.7100000381469727   | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-356    | 1.4704        | 0.0025000002    | -35.3624      | 0.0044444444444444444   | 0.8399999737739563   | 0.1599999964237213    | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-632    | 1.4701        | 0.0029166667    | -62.928       | 0.001388888888888889    | 1.440000057220459    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-651    | 1.4744        | 0.0029166667    | -64.8613      | 0.0033333333333333335   | 1.0                  | 0.12999999523162842   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003+158    | 1.4961        | 8.333334E-4     | 16.1606       | 0.001388888888888889    | 2.25                 | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-064    | 1.4963        | 8.333334E-4     | -6.1961       | 8.333333333333334E-4    | 1.4199999570846558   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-567    | 1.4908        | 0.0020833334    | -56.4724      | 0.0011111111111111111   | 5.190000057220459    | 0.23000000417232513   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-428    | 1.5091        | 0.0012500001    | -42.578       | 8.333333333333334E-4    | 5.150000095367432    | 0.1599999964237213    | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-066    | 1.5571        | 0.0012500001    | -6.3922       | 0.0019444444444444444   | 2.130000114440918    | 0.15000000596046448   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003+169    | 1.5696        | 0.0016666668    | 17.2072       | 0.002777777777777778    | 0.7900000214576721   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
